7,7,8,110
8,7,7,110
7,8,7,110
14,1,7,0
14,7,1,0
7,14,1,0
1,7,14,0
7,1,14,0
1,14,7,0
11,8,3,20
3,8,11,20
8,3,11,20
8,11,3,20
3,11,8,20
11,3,8,20
15,3,4,3
3,15,4,3
4,3,15,3
4,15,3,3
15,4,3,3
3,4,15,3
7,0,15,0
0,7,15,0
0,15,7,0
15,7,0,0
15,0,7,0
7,15,0,0
3,17,2,0
2,3,17,0
2,17,3,0
17,3,2,0
3,2,17,0
17,2,3,0
3,14,5,6
14,3,5,6
14,5,3,6
3,5,14,6
5,3,14,6
5,14,3,6
4,2,16,1
4,16,2,1
16,2,4,1
2,4,16,1
2,16,4,1
16,4,2,1
15,1,6,0
1,15,6,0
6,15,1,0
6,1,15,0
15,6,1,0
1,6,15,0
8,10,4,47
8,4,10,47
10,4,8,47
10,8,4,47
4,10,8,47
4,8,10,47
4,1,17,0
4,17,1,0
17,1,4,0
1,17,4,0
1,4,17,0
17,4,1,0
13,0,9,0
9,13,0,0
13,9,0,0
9,0,13,0
0,9,13,0
0,13,9,0
5,7,10,65
7,10,5,65
7,5,10,65
10,5,7,65
10,7,5,65
5,10,7,65
2,8,12,6
2,12,8,6
8,2,12,6
8,12,2,6
12,2,8,6
12,8,2,6
2,5,15,1
2,15,5,1
15,5,2,1
5,15,2,1
15,2,5,1
5,2,15,1
3,3,16,1
16,3,3,1
3,16,3,1
13,8,1,0
1,8,13,0
8,1,13,0
8,13,1,0
13,1,8,0
1,13,8,0
6,8,8,102
8,8,6,102
8,6,8,102
6,0,16,0
6,16,0,0
0,6,16,0
16,6,0,0
0,16,6,0
16,0,6,0
7,4,11,37
4,7,11,37
4,11,7,37
11,7,4,37
7,11,4,37
11,4,7,37
14,0,8,0
14,8,0,0
8,0,14,0
8,14,0,0
0,8,14,0
0,14,8,0
6,6,10,76
6,10,6,76
10,6,6,76
0,12,10,0
10,0,12,0
10,12,0,0
12,10,0,0
12,0,10,0
0,10,12,0
5,6,11,48
11,5,6,48
5,11,6,48
6,11,5,48
6,5,11,48
11,6,5,48
0,11,11,0
11,11,0,0
11,0,11,0
2,10,10,8
10,2,10,8
10,10,2,8
9,3,10,23
3,10,9,23
10,3,9,23
10,9,3,23
3,9,10,23
9,10,3,23
11,10,1,0
10,11,1,0
11,1,10,0
10,1,11,0
1,10,11,0
1,11,10,0
2,2,18,0
2,18,2,0
18,2,2,0
4,6,12,28
12,6,4,28
4,12,6,28
6,4,12,28
6,12,4,28
12,4,6,28
9,6,7,93
7,6,9,93
7,9,6,93
9,7,6,93
6,7,9,93
6,9,7,93
13,5,4,16
4,5,13,16
4,13,5,16
5,13,4,16
5,4,13,16
13,4,5,16
9,2,11,6
11,2,9,6
9,11,2,6
11,9,2,6
2,9,11,6
2,11,9,6
2,6,14,3
14,6,2,3
2,14,6,3
6,2,14,3
14,2,6,3
6,14,2,3
5,8,9,74
9,5,8,74
8,5,9,74
8,9,5,74
5,9,8,74
9,8,5,74
2,7,13,4
2,13,7,4
7,2,13,4
13,7,2,4
7,13,2,4
13,2,7,4
7,12,3,16
3,7,12,16
12,3,7,16
12,7,3,16
7,3,12,16
3,12,7,16
5,1,16,0
16,5,1,0
1,5,16,0
16,1,5,0
5,16,1,0
1,16,5,0
5,12,5,30
5,5,12,30
12,5,5,30
18,1,3,0
18,3,1,0
3,1,18,0
1,3,18,0
3,18,1,0
1,18,3,0
4,4,14,9
14,4,4,9
4,14,4,9
3,6,13,11
13,3,6,11
3,13,6,11
6,13,3,11
6,3,13,11
13,6,3,11
1,12,9,0
9,1,12,0
12,9,1,0
12,1,9,0
9,12,1,0
1,9,12,0
9,4,9,48
4,9,9,48
9,9,4,48
