17,11,5,1
17,10,6,2
17,9,7,4
17,8,8,4
17,7,9,4
17,6,10,2
17,5,11,1
16,12,5,3
16,11,6,8
16,10,7,14
16,9,8,19
16,8,9,19
16,7,10,14
16,6,11,8
16,5,12,3
15,14,4,1
15,13,5,6
15,12,6,17
15,11,7,34
15,10,8,48
15,9,9,56
15,8,10,48
15,7,11,34
15,6,12,17
15,5,13,6
15,4,14,1
14,15,4,1
14,14,5,7
14,13,6,23
14,12,7,52
14,11,8,84
14,10,9,106
14,9,10,106
14,8,11,84
14,7,12,52
14,6,13,23
14,5,14,7
14,4,15,1
13,15,5,6
13,14,6,23
13,13,7,60
13,12,8,109
13,11,9,156
13,10,10,171
13,9,11,156
13,8,12,109
13,7,13,60
13,6,14,23
13,5,15,6
12,16,5,3
12,15,6,17
12,14,7,52
12,13,8,109
12,12,9,175
12,11,10,218
12,10,11,218
12,9,12,175
12,8,13,109
12,7,14,52
12,6,15,17
12,5,16,3
11,17,5,1
11,16,6,8
11,15,7,34
11,14,8,84
11,13,9,156
11,12,10,218
11,11,11,246
11,10,12,218
11,9,13,156
11,8,14,84
11,7,15,34
11,6,16,8
11,5,17,1
10,17,6,2
10,16,7,14
10,15,8,48
10,14,9,106
10,13,10,171
10,12,11,218
10,11,12,218
10,10,13,171
10,9,14,106
10,8,15,48
10,7,16,14
10,6,17,2
9,17,7,4
9,16,8,19
9,15,9,56
9,14,10,106
9,13,11,156
9,12,12,175
9,11,13,156
9,10,14,106
9,9,15,56
9,8,16,19
9,7,17,4
8,17,8,4
8,16,9,19
8,15,10,48
8,14,11,84
8,13,12,109
8,12,13,109
8,11,14,84
8,10,15,48
8,9,16,19
8,8,17,4
7,17,9,4
7,16,10,14
7,15,11,34
7,14,12,52
7,13,13,60
7,12,14,52
7,11,15,34
7,10,16,14
7,9,17,4
6,17,10,2
6,16,11,8
6,15,12,17
6,14,13,23
6,13,14,23
6,12,15,17
6,11,16,8
6,10,17,2
5,17,11,1
5,16,12,3
5,15,13,6
5,14,14,7
5,13,15,6
5,12,16,3
5,11,17,1
4,15,14,1
4,14,15,1
