13,6,2,1
13,5,3,2
13,4,4,2
13,3,5,2
13,2,6,1
12,8,1,1
12,7,2,3
12,6,3,7
12,5,4,9
12,4,5,9
12,3,6,7
12,2,7,3
12,1,8,1
11,9,1,2
11,8,2,7
11,7,3,15
11,6,4,23
11,5,5,26
11,4,6,23
11,3,7,15
11,2,8,7
11,1,9,2
10,10,1,2
10,9,2,10
10,8,3,24
10,7,4,39
10,6,5,51
10,5,6,51
10,4,7,39
10,3,8,24
10,2,9,10
10,1,10,2
9,11,1,2
9,10,2,10
9,9,3,28
9,8,4,52
9,7,5,74
9,6,6,84
9,5,7,74
9,4,8,52
9,3,9,28
9,2,10,10
9,1,11,2
8,12,1,1
8,11,2,7
8,10,3,24
8,9,4,52
8,8,5,84
8,7,6,105
8,6,7,105
8,5,8,84
8,4,9,52
8,3,10,24
8,2,11,7
8,1,12,1
7,12,2,3
7,11,3,15
7,10,4,39
7,9,5,74
7,8,6,105
7,7,7,116
7,6,8,105
7,5,9,74
7,4,10,39
7,3,11,15
7,2,12,3
6,13,2,1
6,12,3,7
6,11,4,23
6,10,5,51
6,9,6,84
6,8,7,105
6,7,8,105
6,6,9,84
6,5,10,51
6,4,11,23
6,3,12,7
6,2,13,1
5,13,3,2
5,12,4,9
5,11,5,26
5,10,6,51
5,9,7,74
5,8,8,84
5,7,9,74
5,6,10,51
5,5,11,26
5,4,12,9
5,3,13,2
4,13,4,2
4,12,5,9
4,11,6,23
4,10,7,39
4,9,8,52
4,8,9,52
4,7,10,39
4,6,11,23
4,5,12,9
4,4,13,2
3,13,5,2
3,12,6,7
3,11,7,15
3,10,8,24
3,9,9,28
3,8,10,24
3,7,11,15
3,6,12,7
3,5,13,2
2,13,6,1
2,12,7,3
2,11,8,7
2,10,9,10
2,9,10,10
2,8,11,7
2,7,12,3
2,6,13,1
1,12,8,1
1,11,9,2
1,10,10,2
1,9,11,2
1,8,12,1
