15,6,4,1
15,5,5,1
15,4,6,1
14,9,2,1
14,8,3,3
14,7,4,6
14,6,5,8
14,5,6,8
14,4,7,6
14,3,8,3
14,2,9,1
13,10,2,2
13,9,3,7
13,8,4,16
13,7,5,23
13,6,6,28
13,5,7,23
13,4,8,16
13,3,9,7
13,2,10,2
12,11,2,3
12,10,3,12
12,9,4,29
12,8,5,48
12,7,6,62
12,6,7,62
12,5,8,48
12,4,9,29
12,3,10,12
12,2,11,3
11,12,2,3
11,11,3,14
11,10,4,39
11,9,5,71
11,8,6,103
11,7,7,113
11,6,8,103
11,5,9,71
11,4,10,39
11,3,11,14
11,2,12,3
10,13,2,2
10,12,3,12
10,11,4,39
10,10,5,82
10,9,6,131
10,8,7,163
10,7,8,163
10,6,9,131
10,5,10,82
10,4,11,39
10,3,12,12
10,2,13,2
9,14,2,1
9,13,3,7
9,12,4,29
9,11,5,71
9,10,6,131
9,9,7,181
9,8,8,204
9,7,9,181
9,6,10,131
9,5,11,71
9,4,12,29
9,3,13,7
9,2,14,1
8,14,3,3
8,13,4,16
8,12,5,48
8,11,6,103
8,10,7,163
8,9,8,204
8,8,9,204
8,7,10,163
8,6,11,103
8,5,12,48
8,4,13,16
8,3,14,3
7,14,4,6
7,13,5,23
7,12,6,62
7,11,7,113
7,10,8,163
7,9,9,181
7,8,10,163
7,7,11,113
7,6,12,62
7,5,13,23
7,4,14,6
6,15,4,1
6,14,5,8
6,13,6,28
6,12,7,62
6,11,8,103
6,10,9,131
6,9,10,131
6,8,11,103
6,7,12,62
6,6,13,28
6,5,14,8
6,4,15,1
5,15,5,1
5,14,6,8
5,13,7,23
5,12,8,48
5,11,9,71
5,10,10,82
5,9,11,71
5,8,12,48
5,7,13,23
5,6,14,8
5,5,15,1
4,15,6,1
4,14,7,6
4,13,8,16
4,12,9,29
4,11,10,39
4,10,11,39
4,9,12,29
4,8,13,16
4,7,14,6
4,6,15,1
3,14,8,3
3,13,9,7
3,12,10,12
3,11,11,14
3,10,12,12
3,9,13,7
3,8,14,3
2,14,9,1
2,13,10,2
2,12,11,3
2,11,12,3
2,10,13,2
2,9,14,1
