5,14,24,0
5,24,14,0
14,24,5,0
24,5,14,0
14,5,24,0
24,14,5,0
18,7,18,5
7,18,18,5
18,18,7,5
6,11,26,0
26,11,6,0
26,6,11,0
6,26,11,0
11,26,6,0
11,6,26,0
17,19,7,4
7,19,17,4
7,17,19,4
19,7,17,4
17,7,19,4
19,17,7,4
12,14,17,157
14,12,17,157
17,12,14,157
17,14,12,157
12,17,14,157
14,17,12,157
11,4,28,0
11,28,4,0
4,11,28,0
28,11,4,0
4,28,11,0
28,4,11,0
4,23,16,0
16,23,4,0
23,4,16,0
23,16,4,0
4,16,23,0
16,4,23,0
10,23,10,19
10,10,23,19
23,10,10,19
12,22,9,20
22,9,12,20
12,9,22,20
22,12,9,20
9,12,22,20
9,22,12,20
16,12,15,174
15,12,16,174
15,16,12,174
12,15,16,174
16,15,12,174
12,16,15,174
11,12,20,68
11,20,12,68
12,11,20,68
20,11,12,68
12,20,11,68
20,12,11,68
6,16,21,0
16,21,6,0
21,6,16,0
21,16,6,0
6,21,16,0
16,6,21,0
15,18,10,78
18,10,15,78
10,15,18,78
15,10,18,78
10,18,15,78
18,15,10,78
24,3,16,0
16,24,3,0
3,16,24,0
3,24,16,0
16,3,24,0
24,16,3,0
9,17,17,43
17,9,17,43
17,17,9,43
22,16,5,0
16,5,22,0
5,16,22,0
5,22,16,0
22,5,16,0
16,22,5,0
10,14,19,66
10,19,14,66
14,10,19,66
14,19,10,66
19,10,14,66
19,14,10,66
8,19,16,15
16,8,19,15
19,8,16,15
19,16,8,15
16,19,8,15
8,16,19,15
17,3,23,0
23,3,17,0
23,17,3,0
3,23,17,0
3,17,23,0
17,23,3,0
9,10,24,9
9,24,10,9
24,10,9,9
10,9,24,9
24,9,10,9
10,24,9,9
7,29,7,0
29,7,7,0
7,7,29,0
4,17,22,0
22,4,17,0
4,22,17,0
22,17,4,0
17,4,22,0
17,22,4,0
5,12,26,0
5,26,12,0
12,26,5,0
26,5,12,0
12,5,26,0
26,12,5,0
15,19,9,35
15,9,19,35
9,19,15,35
9,15,19,35
19,9,15,35
19,15,9,35
12,6,25,0
6,25,12,0
12,25,6,0
6,12,25,0
25,6,12,0
25,12,6,0
27,4,12,0
27,12,4,0
4,27,12,0
12,27,4,0
4,12,27,0
12,4,27,0
16,11,16,132
11,16,16,132
16,16,11,132
13,14,16,198
13,16,14,198
14,16,13,198
16,14,13,198
14,13,16,198
16,13,14,198
5,11,27,0
5,27,11,0
11,5,27,0
27,5,11,0
11,27,5,0
27,11,5,0
18,3,22,0
22,18,3,0
3,18,22,0
3,22,18,0
22,3,18,0
18,22,3,0
15,22,6,0
15,6,22,0
6,15,22,0
22,15,6,0
22,6,15,0
6,22,15,0
5,19,19,0
19,5,19,0
19,19,5,0
29,6,8,0
29,8,6,0
6,29,8,0
8,29,6,0
6,8,29,0
8,6,29,0
24,7,12,2
12,7,24,2
24,12,7,2
7,12,24,2
7,24,12,2
12,24,7,2
3,26,14,0
26,3,14,0
14,26,3,0
14,3,26,0
26,14,3,0
3,14,26,0
5,15,23,0
15,23,5,0
5,23,15,0
15,5,23,0
23,5,15,0
23,15,5,0
8,7,28,0
28,7,8,0
8,28,7,0
7,8,28,0
7,28,8,0
28,8,7,0
28,6,9,0
6,9,28,0
28,9,6,0
6,28,9,0
9,6,28,0
