12,9,1,1
12,8,2,1
12,7,3,1
12,6,4,1
12,5,5,1
12,4,6,1
12,3,7,1
12,2,8,1
12,1,9,1
11,10,1,1
11,9,2,3
11,8,3,3
11,7,4,3
11,6,5,3
11,5,6,3
11,4,7,3
11,3,8,3
11,2,9,3
11,1,10,1
10,11,1,1
10,10,2,3
10,9,3,6
10,8,4,6
10,7,5,6
10,6,6,6
10,5,7,6
10,4,8,6
10,3,9,6
10,2,10,3
10,1,11,1
9,12,1,1
9,11,2,3
9,10,3,6
9,9,4,10
9,8,5,10
9,7,6,10
9,6,7,10
9,5,8,10
9,4,9,10
9,3,10,6
9,2,11,3
9,1,12,1
8,12,2,1
8,11,3,3
8,10,4,6
8,9,5,10
8,8,6,10
8,7,7,10
8,6,8,10
8,5,9,10
8,4,10,6
8,3,11,3
8,2,12,1
7,12,3,1
7,11,4,3
7,10,5,6
7,9,6,10
7,8,7,10
7,7,8,10
7,6,9,10
7,5,10,6
7,4,11,3
7,3,12,1
6,12,4,1
6,11,5,3
6,10,6,6
6,9,7,10
6,8,8,10
6,7,9,10
6,6,10,6
6,5,11,3
6,4,12,1
5,12,5,1
5,11,6,3
5,10,7,6
5,9,8,10
5,8,9,10
5,7,10,6
5,6,11,3
5,5,12,1
4,12,6,1
4,11,7,3
4,10,8,6
4,9,9,10
4,8,10,6
4,7,11,3
4,6,12,1
3,12,7,1
3,11,8,3
3,10,9,6
3,9,10,6
3,8,11,3
3,7,12,1
2,12,8,1
2,11,9,3
2,10,10,3
2,9,11,3
2,8,12,1
1,12,9,1
1,11,10,1
1,10,11,1
1,9,12,1
