18,11,7,1
18,10,8,2
18,9,9,2
18,8,10,2
18,7,11,1
17,13,6,1
17,12,7,3
17,11,8,7
17,10,9,10
17,9,10,10
17,8,11,7
17,7,12,3
17,6,13,1
16,14,6,2
16,13,7,7
16,12,8,15
16,11,9,24
16,10,10,28
16,9,11,24
16,8,12,15
16,7,13,7
16,6,14,2
15,15,6,2
15,14,7,9
15,13,8,23
15,12,9,39
15,11,10,52
15,10,11,52
15,9,12,39
15,8,13,23
15,7,14,9
15,6,15,2
14,16,6,2
14,15,7,9
14,14,8,26
14,13,9,51
14,12,10,74
14,11,11,84
14,10,12,74
14,9,13,51
14,8,14,26
14,7,15,9
14,6,16,2
13,17,6,1
13,16,7,7
13,15,8,23
13,14,9,51
13,13,10,84
13,12,11,105
13,11,12,105
13,10,13,84
13,9,14,51
13,8,15,23
13,7,16,7
13,6,17,1
12,17,7,3
12,16,8,15
12,15,9,39
12,14,10,74
12,13,11,105
12,12,12,116
12,11,13,105
12,10,14,74
12,9,15,39
12,8,16,15
12,7,17,3
11,18,7,1
11,17,8,7
11,16,9,24
11,15,10,52
11,14,11,84
11,13,12,105
11,12,13,105
11,11,14,84
11,10,15,52
11,9,16,24
11,8,17,7
11,7,18,1
10,18,8,2
10,17,9,10
10,16,10,28
10,15,11,52
10,14,12,74
10,13,13,84
10,12,14,74
10,11,15,52
10,10,16,28
10,9,17,10
10,8,18,2
9,18,9,2
9,17,10,10
9,16,11,24
9,15,12,39
9,14,13,51
9,13,14,51
9,12,15,39
9,11,16,24
9,10,17,10
9,9,18,2
8,18,10,2
8,17,11,7
8,16,12,15
8,15,13,23
8,14,14,26
8,13,15,23
8,12,16,15
8,11,17,7
8,10,18,2
7,18,11,1
7,17,12,3
7,16,13,7
7,15,14,9
7,14,15,9
7,13,16,7
7,12,17,3
7,11,18,1
6,17,13,1
6,16,14,2
6,15,15,2
6,14,16,2
6,13,17,1
