13,27,37,1693
27,13,37,1693
27,37,13,1693
37,27,13,1693
13,37,27,1693
37,13,27,1693
19,22,36,27950
19,36,22,27950
36,22,19,27950
22,19,36,27950
36,19,22,27950
22,36,19,27950
44,23,10,0
10,44,23,0
23,10,44,0
23,44,10,0
44,10,23,0
10,23,44,0
30,41,6,0
6,30,41,0
41,6,30,0
41,30,6,0
6,41,30,0
30,6,41,0
44,24,9,0
9,24,44,0
9,44,24,0
24,44,9,0
44,9,24,0
24,9,44,0
24,43,10,1
43,10,24,1
43,24,10,1
10,24,43,1
24,10,43,1
10,43,24,1
48,19,10,0
10,19,48,0
48,10,19,0
19,10,48,0
19,48,10,0
10,48,19,0
25,17,35,25795
17,35,25,25795
25,35,17,25795
35,17,25,25795
17,25,35,25795
35,25,17,25795
28,15,34,13367
34,15,28,13367
28,34,15,13367
34,28,15,13367
15,28,34,13367
15,34,28,13367
36,36,5,0
5,36,36,0
36,5,36,0
10,26,41,10
26,10,41,10
41,10,26,10
41,26,10,10
10,41,26,10
26,41,10,10
41,17,19,796
17,19,41,796
41,19,17,796
19,17,41,796
17,41,19,796
19,41,17,796
14,29,34,7104
34,29,14,7104
14,34,29,7104
29,14,34,7104
29,34,14,7104
34,14,29,7104
28,40,9,5
9,28,40,5
9,40,28,5
40,28,9,5
28,9,40,5
40,9,28,5
13,39,25,719
25,39,13,719
39,25,13,719
25,13,39,719
13,25,39,719
39,13,25,719
22,39,16,3018
16,22,39,3018
22,16,39,3018
39,16,22,3018
39,22,16,3018
16,39,22,3018
37,33,7,0
33,7,37,0
37,7,33,0
33,37,7,0
7,33,37,0
7,37,33,0
9,33,35,16
9,35,33,16
33,35,9,16
35,33,9,16
33,9,35,16
35,9,33,16
12,27,38,520
38,12,27,520
12,38,27,520
27,12,38,520
27,38,12,520
38,27,12,520
9,23,45,0
23,9,45,0
45,23,9,0
9,45,23,0
45,9,23,0
23,45,9,0
40,11,26,75
11,26,40,75
11,40,26,75
26,40,11,75
40,26,11,75
26,11,40,75
13,19,45,1
19,13,45,1
19,45,13,1
45,19,13,1
13,45,19,1
45,13,19,1
15,31,31,17481
31,15,31,17481
31,31,15,17481
16,35,26,17535
26,35,16,17535
16,26,35,17535
35,16,26,17535
35,26,16,17535
26,16,35,17535
45,17,15,2
15,17,45,2
17,15,45,2
45,15,17,2
17,45,15,2
15,45,17,2
36,31,10,85
10,36,31,85
36,10,31,85
10,31,36,85
31,10,36,85
31,36,10,85
22,40,15,1106
40,22,15,1106
22,15,40,1106
15,22,40,1106
15,40,22,1106
40,15,22,1106
9,34,34,17
34,34,9,17
