14,4,4,1
13,5,4,1
13,4,5,1
12,6,4,2
12,5,5,2
12,4,6,2
11,7,4,2
11,6,5,3
11,5,6,3
11,4,7,2
10,8,4,3
10,7,5,4
10,6,6,6
10,5,7,4
10,4,8,3
9,9,4,3
9,8,5,5
9,7,6,7
9,6,7,7
9,5,8,5
9,4,9,3
8,10,4,3
8,9,5,5
8,8,6,9
8,7,7,9
8,6,8,9
8,5,9,5
8,4,10,3
7,11,4,2
7,10,5,4
7,9,6,7
7,8,7,9
7,7,8,9
7,6,9,7
7,5,10,4
7,4,11,2
6,12,4,2
6,11,5,3
6,10,6,6
6,9,7,7
6,8,8,9
6,7,9,7
6,6,10,6
6,5,11,3
6,4,12,2
5,13,4,1
5,12,5,2
5,11,6,3
5,10,7,4
5,9,8,5
5,8,9,5
5,7,10,4
5,6,11,3
5,5,12,2
5,4,13,1
4,14,4,1
4,13,5,1
4,12,6,2
4,11,7,2
4,10,8,3
4,9,9,3
4,8,10,3
4,7,11,2
4,6,12,2
4,5,13,1
4,4,14,1
