16,10,4,1
16,9,5,1
16,8,6,2
16,7,7,2
16,6,8,2
16,5,9,1
16,4,10,1
15,12,3,1
15,11,4,3
15,10,5,6
15,9,6,9
15,8,7,11
15,7,8,11
15,6,9,9
15,5,10,6
15,4,11,3
15,3,12,1
14,13,3,1
14,12,4,6
14,11,5,13
14,10,6,23
14,9,7,29
14,8,8,33
14,7,9,29
14,6,10,23
14,5,11,13
14,4,12,6
14,3,13,1
13,14,3,1
13,13,4,6
13,12,5,18
13,11,6,35
13,10,7,53
13,9,8,63
13,8,9,63
13,7,10,53
13,6,11,35
13,5,12,18
13,4,13,6
13,3,14,1
12,15,3,1
12,14,4,6
12,13,5,18
12,12,6,43
12,11,7,71
12,10,8,97
12,9,9,104
12,8,10,97
12,7,11,71
12,6,12,43
12,5,13,18
12,4,14,6
12,3,15,1
11,15,4,3
11,14,5,13
11,13,6,35
11,12,7,71
11,11,8,108
11,10,9,132
11,9,10,132
11,8,11,108
11,7,12,71
11,6,13,35
11,5,14,13
11,4,15,3
10,16,4,1
10,15,5,6
10,14,6,23
10,13,7,53
10,12,8,97
10,11,9,132
10,10,10,150
10,9,11,132
10,8,12,97
10,7,13,53
10,6,14,23
10,5,15,6
10,4,16,1
9,16,5,1
9,15,6,9
9,14,7,29
9,13,8,63
9,12,9,104
9,11,10,132
9,10,11,132
9,9,12,104
9,8,13,63
9,7,14,29
9,6,15,9
9,5,16,1
8,16,6,2
8,15,7,11
8,14,8,33
8,13,9,63
8,12,10,97
8,11,11,108
8,10,12,97
8,9,13,63
8,8,14,33
8,7,15,11
8,6,16,2
7,16,7,2
7,15,8,11
7,14,9,29
7,13,10,53
7,12,11,71
7,11,12,71
7,10,13,53
7,9,14,29
7,8,15,11
7,7,16,2
6,16,8,2
6,15,9,9
6,14,10,23
6,13,11,35
6,12,12,43
6,11,13,35
6,10,14,23
6,9,15,9
6,8,16,2
5,16,9,1
5,15,10,6
5,14,11,13
5,13,12,18
5,12,13,18
5,11,14,13
5,10,15,6
5,9,16,1
4,16,10,1
4,15,11,3
4,14,12,6
4,13,13,6
4,12,14,6
4,11,15,3
4,10,16,1
3,15,12,1
3,14,13,1
3,13,14,1
3,12,15,1
