1,21,10,0
21,1,10,0
1,10,21,0
10,21,1,0
10,1,21,0
21,10,1,0
3,10,19,0
19,10,3,0
19,3,10,0
3,19,10,0
10,3,19,0
10,19,3,0
4,4,24,1
4,24,4,1
24,4,4,1
11,10,11,203
10,11,11,203
11,11,10,203
8,8,16,72
8,16,8,72
16,8,8,72
17,13,2,0
2,17,13,0
2,13,17,0
13,17,2,0
17,2,13,0
13,2,17,0
6,6,20,9
20,6,6,9
6,20,6,9
17,9,6,34
9,6,17,34
9,17,6,34
17,6,9,34
6,17,9,34
6,9,17,34
4,20,8,5
20,4,8,5
20,8,4,5
4,8,20,5
8,4,20,5
8,20,4,5
15,6,11,53
11,15,6,53
15,11,6,53
11,6,15,53
6,11,15,53
6,15,11,53
16,1,15,0
16,15,1,0
15,1,16,0
1,15,16,0
1,16,15,0
15,16,1,0
16,7,9,61
16,9,7,61
7,16,9,61
9,16,7,61
9,7,16,61
7,9,16,61
11,7,14,93
14,7,11,93
14,11,7,93
7,14,11,93
11,14,7,93
7,11,14,93
1,13,18,0
18,13,1,0
18,1,13,0
13,1,18,0
1,18,13,0
13,18,1,0
9,4,19,6
4,9,19,6
4,19,9,6
19,9,4,6
19,4,9,6
9,19,4,6
1,17,14,0
17,1,14,0
14,17,1,0
14,1,17,0
1,14,17,0
17,14,1,0
5,5,22,2
5,22,5,2
22,5,5,2
18,8,6,25
6,18,8,25
8,6,18,25
8,18,6,25
6,8,18,25
18,6,8,25
2,26,4,0
2,4,26,0
4,2,26,0
4,26,2,0
26,2,4,0
26,4,2,0
7,2,23,0
23,2,7,0
23,7,2,0
7,23,2,0
2,7,23,0
2,23,7,0
8,9,15,96
8,15,9,96
15,8,9,96
9,15,8,96
9,8,15,96
15,9,8,96
19,5,8,11
5,19,8,11
8,5,19,11
8,19,5,11
5,8,19,11
19,8,5,11
5,20,7,7
20,5,7,7
20,7,5,7
7,5,20,7
7,20,5,7
5,7,20,7
15,2,15,0
2,15,15,0
15,15,2,0
5,13,14,29
13,5,14,29
14,13,5,29
14,5,13,29
5,14,13,29
13,14,5,29
0,15,17,0
0,17,15,0
17,15,0,0
15,17,0,0
15,0,17,0
17,0,15,0
5,6,21,4
21,6,5,4
6,21,5,4
6,5,21,4
5,21,6,4
21,5,6,4
4,13,15,11
4,15,13,11
13,15,4,11
13,4,15,11
15,13,4,11
15,4,13,11
0,14,18,0
0,18,14,0
18,0,14,0
14,0,18,0
14,18,0,0
18,14,0,0
2,10,20,0
2,20,10,0
20,2,10,0
20,10,2,0
10,2,20,0
10,20,2,0
16,2,14,0
16,14,2,0
14,16,2,0
2,16,14,0
2,14,16,0
14,2,16,0
12,7,13,101
12,13,7,101
7,12,13,101
13,12,7,101
7,13,12,101
13,7,12,101
0,12,20,0
0,20,12,0
12,0,20,0
20,0,12,0
20,12,0,0
12,20,0,0
16,3,13,0
16,13,3,0
13,3,16,0
3,13,16,0
3,16,13,0
13,16,3,0
7,8,17,44
17,7,8,44
8,7,17,44
8,17,7,44
17,8,7,44
7,17,8,44
5,4,23,1
4,5,23,1
4,23,5,1
23,5,4,1
23,4,5,1
5,23,4,1
0,10,22,0
0,22,10,0
22,0,10,0
10,0,22,0
10,22,0,0
22,10,0,0
9,13,10,162
10,13,9,162
10,9,13,162
13,10,9,162
9,10,13,162
13,9,10,162
21,4,7,3
4,7,21,3
4,21,7,3
7,21,4,3
7,4,21,3
21,7,4,3
7,22,3,0
3,22,7,0
22,3,7,0
22,7,3,0
7,3,22,0
3,7,22,0
15,14,3,0
3,15,14,0
14,3,15,0
14,15,3,0
15,3,14,0
3,14,15,0
16,6,10,46
16,10,6,46
10,16,6,46
6,16,10,46
6,10,16,46
10,6,16,46
2,8,22,0
22,2,8,0
8,2,22,0
8,22,2,0
22,8,2,0
2,22,8,0
9,9,14,131
9,14,9,131
14,9,9,131
13,13,6,62
13,6,13,62
6,13,13,62
8,10,14,125
8,14,10,125
10,8,14,125
14,10,8,125
14,8,10,125
10,14,8,125
11,12,9,178
9,12,11,178
11,9,12,178
12,9,11,178
12,11,9,178
9,11,12,178
7,18,7,27
18,7,7,27
7,7,18,27
1,9,22,0
9,22,1,0
9,1,22,0
1,22,9,0
22,9,1,0
22,1,9,0
9,18,5,15
18,9,5,15
18,5,9,15
5,9,18,15
9,5,18,15
5,18,9,15
7,6,19,15
19,6,7,15
6,7,19,15
6,19,7,15
7,19,6,15
19,7,6,15
16,12,4,11
16,4,12,11
4,16,12,11
12,16,4,11
4,12,16,11
12,4,16,11
23,6,3,0
3,6,23,0
6,3,23,0
6,23,3,0
23,3,6,0
3,23,6,0
18,10,4,8
18,4,10,8
4,10,18,8
4,18,10,8
10,18,4,8
10,4,18,8
4,11,17,9
4,17,11,9
17,11,4,9
17,4,11,9
11,17,4,9
11,4,17,9
20,1,11,0
20,11,1,0
1,11,20,0
1,20,11,0
11,1,20,0
11,20,1,0
17,5,10,20
5,17,10,20
17,10,5,20
10,17,5,20
10,5,17,20
5,10,17,20
0,11,21,0
0,21,11,0
21,11,0,0
11,21,0,0
11,0,21,0
21,0,11,0
12,6,14,61
12,14,6,61
14,6,12,61
14,12,6,61
6,14,12,61
6,12,14,61
23,8,1,0
1,23,8,0
8,1,23,0
8,23,1,0
1,8,23,0
23,1,8,0
3,17,12,0
12,3,17,0
12,17,3,0
17,12,3,0
3,12,17,0
17,3,12,0
6,22,4,2
22,6,4,2
22,4,6,2
6,4,22,2
4,6,22,2
4,22,6,2
1,25,6,0
25,6,1,0
25,1,6,0
1,6,25,0
6,25,1,0
6,1,25,0
21,3,8,0
3,21,8,0
8,3,21,0
8,21,3,0
3,8,21,0
21,8,3,0
11,13,8,140
8,11,13,140
8,13,11,140
11,8,13,140
13,8,11,140
13,11,8,140
3,18,11,0
11,18,3,0
18,3,11,0
18,11,3,0
11,3,18,0
3,11,18,0
16,5,11,24
16,11,5,24
11,5,16,24
5,11,16,24
5,16,11,24
11,16,5,24
10,10,12,196
12,10,10,196
10,12,10,196
4,14,14,12
14,14,4,12
14,4,14,12
8,12,12,149
12,8,12,149
12,12,8,149
2,18,12,0
18,2,12,0
18,12,2,0
2,12,18,0
12,2,18,0
12,18,2,0
7,24,1,0
1,7,24,0
24,1,7,0
24,7,1,0
1,24,7,0
7,1,24,0
25,2,5,0
2,25,5,0
2,5,25,0
5,25,2,0
25,5,2,0
5,2,25,0
25,4,3,0
4,3,25,0
4,25,3,0
3,25,4,0
3,4,25,0
25,3,4,0
3,26,3,0
26,3,3,0
3,3,26,0
15,10,7,79
15,7,10,79
7,10,15,79
10,7,15,79
10,15,7,79
7,15,10,79
0,13,19,0
0,19,13,0
19,13,0,0
13,19,0,0
13,0,19,0
19,0,13,0
0,16,16,0
16,0,16,0
16,16,0,0
12,5,15,27
12,15,5,27
15,5,12,27
5,12,15,27
15,12,5,27
5,15,12,27
9,20,3,0
20,3,9,0
20,9,3,0
3,9,20,0
3,20,9,0
9,3,20,0
9,2,21,0
2,21,9,0
2,9,21,0
21,9,2,0
9,21,2,0
21,2,9,0
11,2,19,0
19,2,11,0
2,11,19,0
2,19,11,0
19,11,2,0
11,19,2,0
2,24,6,0
6,2,24,0
24,2,6,0
24,6,2,0
6,24,2,0
2,6,24,0
5,3,24,0
3,5,24,0
24,3,5,0
24,5,3,0
3,24,5,0
5,24,3,0
19,1,12,0
12,1,19,0
12,19,1,0
1,12,19,0
19,12,1,0
1,19,12,0
