9,1,1,1
8,3,0,1
8,2,1,3
8,1,2,3
8,0,3,1
7,4,0,2
7,3,1,7
7,2,2,8
7,1,3,7
7,0,4,2
6,5,0,3
6,4,1,10
6,3,2,15
6,2,3,15
6,1,4,10
6,0,5,3
5,6,0,3
5,5,1,12
5,4,2,20
5,3,3,25
5,2,4,20
5,1,5,12
5,0,6,3
4,7,0,2
4,6,1,10
4,5,2,20
4,4,3,28
4,3,4,28
4,2,5,20
4,1,6,10
4,0,7,2
3,8,0,1
3,7,1,7
3,6,2,15
3,5,3,25
3,4,4,28
3,3,5,25
3,2,6,15
3,1,7,7
3,0,8,1
2,8,1,3
2,7,2,8
2,6,3,15
2,5,4,20
2,4,5,20
2,3,6,15
2,2,7,8
2,1,8,3
1,9,1,1
1,8,2,3
1,7,3,7
1,6,4,10
1,5,5,12
1,4,6,10
1,3,7,7
1,2,8,3
1,1,9,1
0,8,3,1
0,7,4,2
0,6,5,3
0,5,6,3
0,4,7,2
0,3,8,1
