15,4,4,1
14,7,2,1
14,6,3,2
14,5,4,4
14,4,5,4
14,3,6,2
14,2,7,1
13,8,2,2
13,7,3,6
13,6,4,12
13,5,5,13
13,4,6,12
13,3,7,6
13,2,8,2
12,9,2,3
12,8,3,11
12,7,4,25
12,6,5,33
12,5,6,33
12,4,7,25
12,3,8,11
12,2,9,3
11,10,2,4
11,9,3,15
11,8,4,38
11,7,5,58
11,6,6,68
11,5,7,58
11,4,8,38
11,3,9,15
11,2,10,4
10,11,2,4
10,10,3,17
10,9,4,46
10,8,5,80
10,7,6,106
10,6,7,106
10,5,8,80
10,4,9,46
10,3,10,17
10,2,11,4
9,12,2,3
9,11,3,15
9,10,4,46
9,9,5,87
9,8,6,130
9,7,7,147
9,6,8,130
9,5,9,87
9,4,10,46
9,3,11,15
9,2,12,3
8,13,2,2
8,12,3,11
8,11,4,38
8,10,5,80
8,9,6,130
8,8,7,165
8,7,8,165
8,6,9,130
8,5,10,80
8,4,11,38
8,3,12,11
8,2,13,2
7,14,2,1
7,13,3,6
7,12,4,25
7,11,5,58
7,10,6,106
7,9,7,147
7,8,8,165
7,7,9,147
7,6,10,106
7,5,11,58
7,4,12,25
7,3,13,6
7,2,14,1
6,14,3,2
6,13,4,12
6,12,5,33
6,11,6,68
6,10,7,106
6,9,8,130
6,8,9,130
6,7,10,106
6,6,11,68
6,5,12,33
6,4,13,12
6,3,14,2
5,14,4,4
5,13,5,13
5,12,6,33
5,11,7,58
5,10,8,80
5,9,9,87
5,8,10,80
5,7,11,58
5,6,12,33
5,5,13,13
5,4,14,4
4,15,4,1
4,14,5,4
4,13,6,12
4,12,7,25
4,11,8,38
4,10,9,46
4,9,10,46
4,8,11,38
4,7,12,25
4,6,13,12
4,5,14,4
4,4,15,1
3,14,6,2
3,13,7,6
3,12,8,11
3,11,9,15
3,10,10,17
3,9,11,15
3,8,12,11
3,7,13,6
3,6,14,2
2,14,7,1
2,13,8,2
2,12,9,3
2,11,10,4
2,10,11,4
2,9,12,3
2,8,13,2
2,7,14,1
