15,15,5,1
15,14,6,1
15,13,7,2
15,12,8,2
15,11,9,3
15,10,10,3
15,9,11,3
15,8,12,2
15,7,13,2
15,6,14,1
15,5,15,1
14,15,6,1
14,14,7,2
14,13,8,3
14,12,9,4
14,11,10,5
14,10,11,5
14,9,12,4
14,8,13,3
14,7,14,2
14,6,15,1
13,15,7,2
13,14,8,3
13,13,9,6
13,12,10,7
13,11,11,9
13,10,12,7
13,9,13,6
13,8,14,3
13,7,15,2
12,15,8,2
12,14,9,4
12,13,10,7
12,12,11,9
12,11,12,9
12,10,13,7
12,9,14,4
12,8,15,2
11,15,9,3
11,14,10,5
11,13,11,9
11,12,12,9
11,11,13,9
11,10,14,5
11,9,15,3
10,15,10,3
10,14,11,5
10,13,12,7
10,12,13,7
10,11,14,5
10,10,15,3
9,15,11,3
9,14,12,4
9,13,13,6
9,12,14,4
9,11,15,3
8,15,12,2
8,14,13,3
8,13,14,3
8,12,15,2
7,15,13,2
7,14,14,2
7,13,15,2
6,15,14,1
6,14,15,1
5,15,15,1
