17,15,7,1
17,14,8,1
17,13,9,3
17,12,10,3
17,11,11,4
17,10,12,3
17,9,13,3
17,8,14,1
17,7,15,1
16,16,7,1
16,15,8,3
16,14,9,6
16,13,10,9
16,12,11,11
16,11,12,11
16,10,13,9
16,9,14,6
16,8,15,3
16,7,16,1
15,17,7,1
15,16,8,3
15,15,9,9
15,14,10,14
15,13,11,21
15,12,12,22
15,11,13,21
15,10,14,14
15,9,15,9
15,8,16,3
15,7,17,1
14,17,8,1
14,16,9,6
14,15,10,14
14,14,11,23
14,13,12,30
14,12,13,30
14,11,14,23
14,10,15,14
14,9,16,6
14,8,17,1
13,17,9,3
13,16,10,9
13,15,11,21
13,14,12,30
13,13,13,36
13,12,14,30
13,11,15,21
13,10,16,9
13,9,17,3
12,17,10,3
12,16,11,11
12,15,12,22
12,14,13,30
12,13,14,30
12,12,15,22
12,11,16,11
12,10,17,3
11,17,11,4
11,16,12,11
11,15,13,21
11,14,14,23
11,13,15,21
11,12,16,11
11,11,17,4
10,17,12,3
10,16,13,9
10,15,14,14
10,14,15,14
10,13,16,9
10,12,17,3
9,17,13,3
9,16,14,6
9,15,15,9
9,14,16,6
9,13,17,3
8,17,14,1
8,16,15,3
8,15,16,3
8,14,17,1
7,17,15,1
7,16,16,1
7,15,17,1
