11,4,1,1
11,3,2,2
11,2,3,2
11,1,4,1
10,5,1,3
10,4,2,6
10,3,3,8
10,2,4,6
10,1,5,3
9,7,0,1
9,6,1,6
9,5,2,14
9,4,3,20
9,3,4,20
9,2,5,14
9,1,6,6
9,0,7,1
8,8,0,1
8,7,1,8
8,6,2,20
8,5,3,34
8,4,4,39
8,3,5,34
8,2,6,20
8,1,7,8
8,0,8,1
7,9,0,1
7,8,1,8
7,7,2,24
7,6,3,44
7,5,4,59
7,4,5,59
7,3,6,44
7,2,7,24
7,1,8,8
7,0,9,1
6,9,1,6
6,8,2,20
6,7,3,44
6,6,4,65
6,5,5,76
6,4,6,65
6,3,7,44
6,2,8,20
6,1,9,6
5,10,1,3
5,9,2,14
5,8,3,34
5,7,4,59
5,6,5,76
5,5,6,76
5,4,7,59
5,3,8,34
5,2,9,14
5,1,10,3
4,11,1,1
4,10,2,6
4,9,3,20
4,8,4,39
4,7,5,59
4,6,6,65
4,5,7,59
4,4,8,39
4,3,9,20
4,2,10,6
4,1,11,1
3,11,2,2
3,10,3,8
3,9,4,20
3,8,5,34
3,7,6,44
3,6,7,44
3,5,8,34
3,4,9,20
3,3,10,8
3,2,11,2
2,11,3,2
2,10,4,6
2,9,5,14
2,8,6,20
2,7,7,24
2,6,8,20
2,5,9,14
2,4,10,6
2,3,11,2
1,11,4,1
1,10,5,3
1,9,6,6
1,8,7,8
1,7,8,8
1,6,9,6
1,5,10,3
1,4,11,1
0,9,7,1
0,8,8,1
0,7,9,1
