19,14,11,1
19,13,12,1
19,12,13,1
19,11,14,1
18,15,11,1
18,14,12,2
18,13,13,2
18,12,14,2
18,11,15,1
17,16,11,1
17,15,12,2
17,14,13,3
17,13,14,3
17,12,15,2
17,11,16,1
16,17,11,1
16,16,12,2
16,15,13,3
16,14,14,4
16,13,15,3
16,12,16,2
16,11,17,1
15,18,11,1
15,17,12,2
15,16,13,3
15,15,14,4
15,14,15,4
15,13,16,3
15,12,17,2
15,11,18,1
14,19,11,1
14,18,12,2
14,17,13,3
14,16,14,4
14,15,15,4
14,14,16,4
14,13,17,3
14,12,18,2
14,11,19,1
13,19,12,1
13,18,13,2
13,17,14,3
13,16,15,3
13,15,16,3
13,14,17,3
13,13,18,2
13,12,19,1
12,19,13,1
12,18,14,2
12,17,15,2
12,16,16,2
12,15,17,2
12,14,18,2
12,13,19,1
11,19,14,1
11,18,15,1
11,17,16,1
11,16,17,1
11,15,18,1
11,14,19,1
