19,11,10,1
19,10,11,1
18,14,8,1
18,13,9,2
18,12,10,4
18,11,11,5
18,10,12,4
18,9,13,2
18,8,14,1
17,15,8,1
17,14,9,4
17,13,10,8
17,12,11,11
17,11,12,11
17,10,13,8
17,9,14,4
17,8,15,1
16,16,8,2
16,15,9,5
16,14,10,13
16,13,11,19
16,12,12,22
16,11,13,19
16,10,14,13
16,9,15,5
16,8,16,2
15,17,8,1
15,16,9,5
15,15,10,13
15,14,11,24
15,13,12,30
15,12,13,30
15,11,14,24
15,10,15,13
15,9,16,5
15,8,17,1
14,18,8,1
14,17,9,4
14,16,10,13
14,15,11,24
14,14,12,36
14,13,13,39
14,12,14,36
14,11,15,24
14,10,16,13
14,9,17,4
14,8,18,1
13,18,9,2
13,17,10,8
13,16,11,19
13,15,12,30
13,14,13,39
13,13,14,39
13,12,15,30
13,11,16,19
13,10,17,8
13,9,18,2
12,18,10,4
12,17,11,11
12,16,12,22
12,15,13,30
12,14,14,36
12,13,15,30
12,12,16,22
12,11,17,11
12,10,18,4
11,19,10,1
11,18,11,5
11,17,12,11
11,16,13,19
11,15,14,24
11,14,15,24
11,13,16,19
11,12,17,11
11,11,18,5
11,10,19,1
10,19,11,1
10,18,12,4
10,17,13,8
10,16,14,13
10,15,15,13
10,14,16,13
10,13,17,8
10,12,18,4
10,11,19,1
9,18,13,2
9,17,14,4
9,16,15,5
9,15,16,5
9,14,17,4
9,13,18,2
8,18,14,1
8,17,15,1
8,16,16,2
8,15,17,1
8,14,18,1
