(12, 12, 25, 11) 0
(12, 12, 26, 10) 0
(12, 12, 23, 13) 0
(12, 12, 32, 4) 0
(12, 12, 36, 0) 0
(12, 12, 19, 17) 0
(12, 12, 30, 6) 0
(12, 12, 21, 15) 0
(12, 12, 28, 8) 0
(12, 12, 29, 7) 0
(12, 12, 27, 9) 0
(12, 12, 34, 2) 0
(12, 12, 31, 5) 0
(12, 12, 24, 12) 0
(12, 12, 20, 16) 0
(12, 12, 22, 14) 0
(12, 12, 18, 18) 0
(12, 12, 33, 3) 0
(12, 12, 35, 1) 0
