5,10,25,123
25,5,10,123
10,25,5,123
10,5,25,123
5,25,10,123
25,10,5,123
4,18,18,468
18,18,4,468
18,4,18,468
8,9,23,1006
8,23,9,1006
23,9,8,1006
9,23,8,1006
9,8,23,1006
23,8,9,1006
3,6,31,0
31,3,6,0
3,31,6,0
6,3,31,0
6,31,3,0
31,6,3,0
20,1,19,0
20,19,1,0
19,1,20,0
19,20,1,0
1,19,20,0
1,20,19,0
20,2,18,21
20,18,2,21
2,18,20,21
18,2,20,21
18,20,2,21
2,20,18,21
15,14,11,16157
11,14,15,16157
14,11,15,16157
14,15,11,16157
15,11,14,16157
11,15,14,16157
15,16,9,10123
9,15,16,10123
16,9,15,10123
16,15,9,10123
9,16,15,10123
15,9,16,10123
21,3,16,105
3,21,16,105
16,3,21,105
16,21,3,105
3,16,21,105
21,16,3,105
11,2,27,1
27,2,11,1
27,11,2,1
11,27,2,1
2,11,27,1
2,27,11,1
19,12,9,6399
9,19,12,6399
19,9,12,6399
12,9,19,6399
12,19,9,6399
9,12,19,6399
26,2,12,2
26,12,2,2
12,2,26,2
12,26,2,2
2,26,12,2
2,12,26,2
24,16,0,0
0,16,24,0
16,0,24,0
24,0,16,0
0,24,16,0
16,24,0,0
16,7,17,4441
16,17,7,4441
7,16,17,4441
17,7,16,4441
17,16,7,4441
7,17,16,4441
15,0,25,0
25,15,0,0
0,15,25,0
0,25,15,0
25,0,15,0
15,25,0,0
11,28,1,0
1,28,11,0
11,1,28,0
28,1,11,0
28,11,1,0
1,11,28,0
3,12,25,22
25,3,12,22
3,25,12,22
12,3,25,22
12,25,3,22
25,12,3,22
18,7,15,4127
18,15,7,4127
15,7,18,4127
7,18,15,4127
7,15,18,4127
15,18,7,4127
10,10,20,4952
20,10,10,4952
10,20,10,4952
22,2,16,15
16,2,22,15
16,22,2,15
2,16,22,15
2,22,16,15
22,16,2,15
11,4,25,64
4,11,25,64
4,25,11,64
25,11,4,64
25,4,11,64
11,25,4,64
17,17,6,2501
17,6,17,2501
6,17,17,2501
3,26,11,10
11,26,3,10
26,3,11,10
26,11,3,10
11,3,26,10
3,11,26,10
7,20,13,2843
20,7,13,2843
20,13,7,2843
13,7,20,2843
13,20,7,2843
7,13,20,2843
19,3,18,132
3,19,18,132
18,3,19,132
18,19,3,132
3,18,19,132
19,18,3,132
15,12,13,17701
13,12,15,17701
15,13,12,17701
13,15,12,17701
12,13,15,17701
12,15,13,17701
20,12,8,3885
8,12,20,3885
8,20,12,3885
12,20,8,3885
12,8,20,3885
20,8,12,3885
2,9,29,0
29,2,9,0
9,29,2,0
29,9,2,0
9,2,29,0
2,29,9,0
24,12,4,112
4,12,24,112
12,4,24,112
24,4,12,112
4,24,12,112
12,24,4,112
11,12,17,12732
17,12,11,12732
11,17,12,12732
12,11,17,12732
12,17,11,12732
17,11,12,12732
7,10,23,862
23,10,7,862
10,7,23,862
10,23,7,862
23,7,10,862
7,23,10,862
8,16,16,7113
16,8,16,7113
16,16,8,7113
14,22,4,253
14,4,22,253
4,14,22,253
4,22,14,253
22,14,4,253
22,4,14,253
11,20,9,4667
20,9,11,4667
20,11,9,4667
9,11,20,4667
9,20,11,4667
11,9,20,4667
19,2,19,23
2,19,19,23
19,19,2,23
20,3,17,122
20,17,3,122
3,17,20,122
3,20,17,122
17,3,20,122
17,20,3,122
11,8,21,2734
21,8,11,2734
8,11,21,2734
8,21,11,2734
21,11,8,2734
11,21,8,2734
4,28,8,4
8,4,28,4
8,28,4,4
28,4,8,4
28,8,4,4
4,8,28,4
19,5,16,1105
5,19,16,1105
16,5,19,1105
16,19,5,1105
5,16,19,1105
19,16,5,1105
11,18,11,9984
18,11,11,9984
11,11,18,9984
2,7,31,0
2,31,7,0
31,7,2,0
7,2,31,0
7,31,2,0
31,2,7,0
5,29,6,1
29,5,6,1
6,29,5,1
6,5,29,1
5,6,29,1
29,6,5,1
21,17,2,20
17,21,2,20
2,21,17,20
2,17,21,20
21,2,17,20
17,2,21,20
7,26,7,92
26,7,7,92
7,7,26,92
4,17,19,454
4,19,17,454
19,17,4,454
19,4,17,454
17,19,4,454
17,4,19,454
8,7,25,227
8,25,7,227
25,7,8,227
7,25,8,227
7,8,25,227
25,8,7,227
7,4,29,1
4,7,29,1
4,29,7,1
29,7,4,1
29,4,7,1
7,29,4,1
10,22,8,1743
22,10,8,1743
8,10,22,1743
8,22,10,1743
22,8,10,1743
10,8,22,1743
13,10,17,11516
17,10,13,11516
10,17,13,11516
10,13,17,11516
13,17,10,11516
17,13,10,11516
3,28,9,1
9,3,28,1
3,9,28,1
28,3,9,1
28,9,3,1
9,28,3,1
14,10,16,12920
10,16,14,12920
10,14,16,12920
16,10,14,12920
16,14,10,12920
14,16,10,12920
15,17,8,6862
8,15,17,6862
8,17,15,6862
15,8,17,6862
17,8,15,6862
17,15,8,6862
24,7,9,471
24,9,7,471
9,7,24,471
7,9,24,471
7,24,9,471
9,24,7,471
11,10,19,7166
19,10,11,7166
10,11,19,7166
10,19,11,7166
19,11,10,7166
11,19,10,7166
3,24,13,38
13,24,3,38
24,3,13,38
24,13,3,38
13,3,24,38
3,13,24,38
6,18,16,2406
16,6,18,2406
16,18,6,2406
18,16,6,2406
18,6,16,2406
6,16,18,2406
9,25,6,185
25,9,6,185
6,25,9,185
6,9,25,185
9,6,25,185
25,6,9,185
10,2,28,0
10,28,2,0
28,2,10,0
28,10,2,0
2,10,28,0
2,28,10,0
9,9,22,1871
9,22,9,1871
22,9,9,1871
21,10,9,3111
9,21,10,3111
10,21,9,3111
10,9,21,3111
21,9,10,3111
9,10,21,3111
6,10,24,359
10,6,24,359
24,6,10,359
24,10,6,359
10,24,6,359
6,24,10,359
19,6,15,2161
15,19,6,2161
19,15,6,2161
6,15,19,2161
6,19,15,2161
15,6,19,2161
3,14,23,58
14,3,23,58
14,23,3,58
23,14,3,58
3,23,14,58
23,3,14,58
15,10,15,13436
10,15,15,13436
15,15,10,13436
27,6,7,30
7,6,27,30
27,7,6,30
6,7,27,30
6,27,7,30
7,27,6,30
0,20,20,0
20,0,20,0
20,20,0,0
27,12,1,0
1,12,27,0
27,1,12,0
12,1,27,0
12,27,1,0
1,27,12,0
5,17,18,1189
17,5,18,1189
18,17,5,1189
18,5,17,1189
5,18,17,1189
17,18,5,1189
11,16,13,14932
13,16,11,14932
13,11,16,14932
11,13,16,14932
16,11,13,14932
16,13,11,14932
22,18,0,0
0,18,22,0
0,22,18,0
18,0,22,0
18,22,0,0
22,0,18,0
12,12,16,15651
12,16,12,15651
16,12,12,15651
13,21,6,1380
21,13,6,1380
6,21,13,1380
6,13,21,1380
13,6,21,1380
21,6,13,1380
16,1,23,0
16,23,1,0
23,16,1,0
1,23,16,0
1,16,23,0
23,1,16,0
2,8,30,0
8,2,30,0
8,30,2,0
2,30,8,0
30,2,8,0
30,8,2,0
7,12,21,2095
21,7,12,2095
12,7,21,2095
12,21,7,2095
7,21,12,2095
21,12,7,2095
13,13,14,19254
13,14,13,19254
14,13,13,19254
3,8,29,0
29,8,3,0
8,3,29,0
8,29,3,0
