7,20,31,87
31,7,20,87
20,7,31,87
20,31,7,87
31,20,7,87
7,31,20,87
11,9,38,0
11,38,9,0
38,9,11,0
38,11,9,0
9,11,38,0
9,38,11,0
11,25,22,8809
11,22,25,8809
22,11,25,8809
22,25,11,8809
25,11,22,8809
25,22,11,8809
8,36,14,9
8,14,36,9
36,8,14,9
36,14,8,9
14,8,36,9
14,36,8,9
10,16,32,636
10,32,16,636
32,16,10,636
16,32,10,636
16,10,32,636
32,10,16,636
7,30,21,120
21,7,30,120
30,7,21,120
30,21,7,120
7,21,30,120
21,30,7,120
4,32,22,0
4,22,32,0
32,4,22,0
32,22,4,0
22,4,32,0
22,32,4,0
7,29,22,153
7,22,29,153
22,7,29,153
22,29,7,153
29,7,22,153
29,22,7,153
35,8,15,23
15,8,35,23
8,15,35,23
8,35,15,23
35,15,8,23
15,35,8,23
6,24,28,35
6,28,24,35
24,28,6,35
24,6,28,35
28,24,6,35
28,6,24,35
19,10,29,2287
29,10,19,2287
10,19,29,2287
10,29,19,2287
19,29,10,2287
29,19,10,2287
7,17,34,19
7,34,17,19
17,7,34,19
34,7,17,19
34,17,7,19
17,34,7,19
35,3,20,0
3,35,20,0
20,3,35,0
20,35,3,0
3,20,35,0
35,20,3,0
7,25,26,217
25,7,26,217
26,7,25,217
26,25,7,217
7,26,25,217
25,26,7,217
17,29,12,5346
29,12,17,5346
17,12,29,5346
12,17,29,5346
12,29,17,5346
29,17,12,5346
13,13,32,1193
32,13,13,1193
13,32,13,1193
9,39,10,0
10,9,39,0
10,39,9,0
39,9,10,0
9,10,39,0
39,10,9,0
31,21,6,18
31,6,21,18
6,21,31,18
6,31,21,18
21,6,31,18
21,31,6,18
35,19,4,0
4,19,35,0
4,35,19,0
19,35,4,0
19,4,35,0
35,4,19,0
6,17,35,2
6,35,17,2
35,17,6,2
35,6,17,2
17,35,6,2
17,6,35,2
3,24,31,0
31,24,3,0
24,3,31,0
24,31,3,0
3,31,24,0
31,3,24,0
9,23,26,2008
23,9,26,2008
26,9,23,2008
26,23,9,2008
9,26,23,2008
23,26,9,2008
23,29,6,29
23,6,29,29
6,23,29,29
6,29,23,29
29,6,23,29
29,23,6,29
30,11,17,2545
30,17,11,2545
11,30,17,2545
17,30,11,2545
11,17,30,2545
17,11,30,2545
15,28,15,12379
15,15,28,12379
28,15,15,12379
6,19,33,8
6,33,19,8
19,33,6,8
19,6,33,8
33,19,6,8
33,6,19,8
36,12,10,21
10,12,36,21
10,36,12,21
12,36,10,21
12,10,36,21
36,10,12,21
19,8,31,264
31,8,19,264
8,19,31,264
8,31,19,264
19,31,8,264
31,19,8,264
11,10,37,5
37,10,11,5
10,11,37,5
10,37,11,5
11,37,10,5
37,11,10,5
8,28,22,614
22,8,28,614
22,28,8,614
8,22,28,614
28,8,22,614
28,22,8,614
11,32,15,903
15,32,11,903
11,15,32,903
32,15,11,903
15,11,32,903
32,11,15,903
4,18,36,0
36,18,4,0
36,4,18,0
4,36,18,0
18,4,36,0
18,36,4,0
29,4,25,0
25,29,4,0
4,25,29,0
4,29,25,0
29,25,4,0
25,4,29,0
7,14,37,1
14,7,37,1
14,37,7,1
37,7,14,1
7,37,14,1
37,14,7,1
27,9,22,1789
27,22,9,1789
22,9,27,1789
22,27,9,1789
9,27,22,1789
9,22,27,1789
19,12,27,10068
27,12,19,10068
27,19,12,10068
12,19,27,10068
12,27,19,10068
19,27,12,10068
40,8,10,0
8,40,10,0
10,8,40,0
10,40,8,0
8,10,40,0
40,10,8,0
3,28,27,0
27,28,3,0
28,27,3,0
3,27,28,0
27,3,28,0
28,3,27,0
30,9,19,862
30,19,9,862
19,30,9,862
9,19,30,862
19,9,30,862
9,30,19,862
7,13,38,0
7,38,13,0
13,7,38,0
38,7,13,0
13,38,7,0
38,13,7,0
40,12,6,0
6,12,40,0
6,40,12,0
40,6,12,0
12,40,6,0
12,6,40,0
18,13,27,13799
18,27,13,13799
13,18,27,13799
27,18,13,13799
13,27,18,13799
27,13,18,13799
23,12,23,16401
12,23,23,16401
23,23,12,16401
29,24,5,0
5,24,29,0
24,5,29,0
24,29,5,0
5,29,24,0
29,5,24,0
29,8,21,495
21,8,29,495
8,21,29,495
8,29,21,495
21,29,8,495
29,21,8,495
5,17,36,0
36,5,17,0
36,17,5,0
17,5,36,0
5,36,17,0
17,36,5,0
11,28,19,5122
19,28,11,5122
28,19,11,5122
11,19,28,5122
19,11,28,5122
28,11,19,5122
5,33,20,0
20,5,33,0
20,33,5,0
33,5,20,0
5,20,33,0
33,20,5,0
23,4,31,0
31,23,4,0
4,23,31,0
4,31,23,0
31,4,23,0
23,31,4,0
26,20,12,12520
12,20,26,12520
20,12,26,12520
26,12,20,12520
12,26,20,12520
20,26,12,12520
23,33,2,0
23,2,33,0
2,23,33,0
2,33,23,0
33,23,2,0
33,2,23,0
39,13,6,0
39,6,13,0
6,13,39,0
6,39,13,0
13,6,39,0
13,39,6,0
22,3,33,0
22,33,3,0
3,33,22,0
3,22,33,0
33,3,22,0
33,22,3,0
11,24,23,9341
24,23,11,9341
23,11,24,9341
24,11,23,9341
11,23,24,9341
23,24,11,9341
13,40,5,0
5,40,13,0
40,5,13,0
40,13,5,0
5,13,40,0
13,5,40,0
17,32,9,364
9,17,32,364
9,32,17,364
17,9,32,364
32,9,17,364
32,17,9,364
32,14,12,1121
12,32,14,1121
12,14,32,1121
32,12,14,1121
14,12,32,1121
14,32,12,1121
11,26,21,7825
21,26,11,7825
26,11,21,7825
26,21,11,7825
11,21,26,7825
21,11,26,7825
20,32,6,13
20,6,32,13
32,20,6,13
32,6,20,13
6,20,32,13
6,32,20,13
36,19,3,0
3,19,36,0
19,3,36,0
36,3,19,0
3,36,19,0
19,36,3,0
21,12,25,14568
25,21,12,14568
12,21,25,14568
12,25,21,14568
21,25,12,14568
25,12,21,14568
3,26,29,0
29,26,3,0
26,3,29,0
26,29,3,0
3,29,26,0
29,3,26,0
4,16,38,0
4,38,16,0
16,4,38,0
16,38,4,0
38,16,4,0
38,4,16,0
10,23,25,4696
10,25,23,4696
23,25,10,4696
25,23,10,4696
23,10,25,4696
25,10,23,4696
8,25,25,792
25,25,8,792
25,8,25,792
14,14,30,4450
14,30,14,4450
30,14,14,4450
10,10,38,1
10,38,10,1
38,10,10,1
27,24,7,205
7,27,24,205
24,7,27,205
24,27,7,205
27,7,24,205
7,24,27,205
16,14,28,11767
28,16,14,11767
28,14,16,11767
14,16,28,11767
14,28,16,11767
16,28,14,11767
8,34,16,54
8,16,34,54
34,16,8,54
34,8,16,54
16,34,8,54
16,8,34,54
5,35,18,0
35,5,18,0
18,5,35,0
18,35,5,0
5,18,35,0
35,18,5,0
7,33,18,36
7,18,33,36
18,7,33,36
18,33,7,36
33,7,18,36
33,18,7,36
25,24,9,2129
9,24,25,2129
9,25,24,2129
24,9,25,2129
24,25,9,2129
25,9,24,2129
6,18,34,5
6,34,18,5
18,34,6,5
34,18,6,5
34,6,18,5
18,6,34,5
24,2,32,0
24,32,2,0
2,24,32,0
2,32,24,0
32,2,24,0
32,24,2,0
11,36,11,22
11,11,36,22
36,11,11,22
37,12,9,3
9,37,12,3
12,9,37,3
12,37,9,3
37,9,12,3
9,12,37,3
9,9,40,0
40,9,9,0
9,40,9,0
27,4,27,0
4,27,27,0
27,27,4,0
11,40,7,0
40,11,7,0
7,11,40,0
40,7,11,0
11,7,40,0
7,40,11,0
2,27,29,0
2,29,27,0
27,2,29,0
29,2,27,0
27,29,2,0
29,27,2,0
18,11,29,3749
18,29,11,3749
11,18,29,3749
29,18,11,3749
11,29,18,3749
29,11,18,3749
33,16,9,206
9,33,16,206
9,16,33,206
16,9,33,206
16,33,9,206
33,9,16,206
22,26,10,4315
26,22,10,4315
10,22,26,4315
22,10,26,4315
26,10,22,4315
10,26,22,4315
24,12,22,15904
22,12,24,15904
22,24,12,15904
24,22,12,15904
12,24,22,15904
12,22,24,15904
41,8,9,0
9,8,41,0
8,9,41,0
8,41,9,0
9,41,8,0
41,9,8,0
3,21,34,0
21,3,34,0
34,3,21,0
34,21,3,0
3,34,21,0
21,34,3,0
30,6,22,25
30,22,6,25
22,30,6,25
6,22,30,25
6,30,22,25
22,6,30,25
31,14,13,2358
13,14,31,2358
31,13,14,2358
13,31,14,2358
14,13,31,2358
14,31,13,2358
7,28,23,182
23,28,7,182
28,23,7,182
28,7,23,182
7,23,28,182
23,7,28,182
30,10,18,1625
10,18,30,1625
18,30,10,1625
30,18,10,1625
10,30,18,1625
18,10,30,1625
33,13,12,532
13,12,33,532
33,12,13,532
12,13,33,532
12,33,13,532
13,33,12,532
4,34,20,0
20,34,4,0
34,20,4,0
4,20,34,0
20,4,34,0
34,4,20,0
8,24,26,774
24,8,26,774
26,24,8,774
26,8,24,774
8,26,24,774
24,26,8,774
30,3,25,0
30,25,3,0
3,30,25,0
25,3,30,0
3,25,30,0
25,30,3,0
38,12,8,0
8,12,38,0
38,8,12,0
8,38,12,0
12,8,38,0
12,38,8,0
11,16,31,1592
31,16,11,1592
11,31,16,1592
31,11,16,1592
16,11,31,1592
16,31,11,1592
27,25,6,37
27,6,25,37
6,25,27,37
6,27,25,37
25,27,6,37
25,6,27,37
24,10,24,4847
10,24,24,4847
24,24,10,4847
15,37,6,0
15,6,37,0
6,15,37,0
6,37,15,0
37,6,15,0
37,15,6,0
33,8,17,101
17,8,33,101
8,17,33,101
8,33,17,101
17,33,8,101
33,17,8,101
5,28,25,0
25,5,28,0
5,25,28,0
28,5,25,0
28,25,5,0
25,28,5,0
14,9,35,43
14,35,9,43
35,14,9,43
9,35,14,43
35,9,14,43
9,14,35,43
29,20,9,1177
9,29,20,1177
20,9,29,1177
20,29,9,1177
29,9,20,1177
9,20,29,1177
21,28,9,1498
9,21,28,1498
21,9,28,1498
28,9,21,1498
28,21,9,1498
9,28,21,1498
11,8,39,0
39,11,8,0
8,11,39,0
8,39,11,0
11,39,8,0
39,8,11,0
14,10,34,163
10,34,14,163
14,34,10,163
34,14,10,163
10,14,34,163
34,10,14,163
18,9,31,586
18,31,9,586
31,9,18,586
31,18,9,586
9,31,18,586
9,18,31,586
19,7,32,58
7,32,19,58
32,19,7,58
32,7,19,58
19,32,7,58
7,19,32,58
15,33,10,339
33,15,10,339
15,10,33,339
33,10,15,339
10,15,33,339
10,33,15,339
27,8,23,705
8,23,27,705
8,27,23,705
23,27,8,705
27,23,8,705
23,8,27,705
13,36,9,14
9,13,36,14
13,9,36,14
36,9,13,14
36,13,9,14
9,36,13,14
24,4,30,0
24,30,4,0
4,24,30,0
4,30,24,0
30,24,4,0
30,4,24,0
5,37,16,0
37,5,16,0
16,5,37,0
16,37,5,0
37,16,5,0
5,16,37,0
15,14,29,7543
29,14,15,7543
15,29,14,7543
14,15,29,7543
14,29,15,7543
29,15,14,7543
7,36,15,3
15,7,36,3
36,15,7,3
36,7,15,3
15,36,7,3
7,15,36,3
39,14,5,0
5,39,14,0
14,5,39,0
14,39,5,0
39,5,14,0
5,14,39,0
28,2,28,0
2,28,28,0
28,28,2,0
6,26,26,39
26,6,26,39
26,26,6,39
7,12,39,0
39,12,7,0
12,7,39,0
12,39,7,0
39,7,12,0
7,39,12,0
2,25,31,0
2,31,25,0
31,25,2,0
31,2,25,0
25,31,2,0
25,2,31,0
11,20,27,6540
27,20,11,6540
27,11,20,6540
11,27,20,6540
20,11,27,6540
20,27,11,6540
37,8,13,2
13,8,37,2
8,13,37,2
8,37,13,2
13,37,8,2
37,13,8,2
15,9,34,101
34,9,15,101
34,15,9,101
15,34,9,101
9,15,34,101
9,34,15,101
5,21,32,0
21,5,32,0
32,5,21,0
32,21,5,0
21,32,5,0
5,32,21,0
5,26,27,0
27,26,5,0
26,5,27,0
26,27,5,0
5,27,26,0
27,5,26,0
8,18,32,174
8,32,18,174
18,8,32,174
18,32,8,174
32,18,8,174
32,8,18,174
28,20,10,3023
10,20,28,3023
10,28,20,3023
20,28,10,3023
20,10,28,3023
28,10,20,3023
21,10,27,3715
27,10,21,3715
10,21,27,3715
10,27,21,3715
21,27,10,3715
27,21,10,3715
14,11,33,461
14,33,11,461
11,14,33,461
33,14,11,461
11,33,14,461
33,11,14,461
16,30,12,3488
12,16,30,3488
12,30,16,3488
30,16,12,3488
16,12,30,3488
30,12,16,3488
15,30,13,4172
13,30,15,4172
15,13,30,4172
13,15,30,4172
30,13,15,4172
30,15,13,4172
34,11,13,203
34,13,11,203
11,34,13,203
13,34,11,203
11,13,34,203
13,11,34,203
17,13,28,9995
13,28,17,9995
17,28,13,9995
13,17,28,9995
28,13,17,9995
28,17,13,9995
31,5,22,0
31,22,5,0
5,31,22,0
22,5,31,0
5,22,31,0
22,31,5,0
5,19,34,0
19,5,34,0
34,5,19,0
34,19,5,0
5,34,19,0
19,34,5,0
36,16,6,1
36,6,16,1
16,36,6,1
16,6,36,1
6,16,36,1
6,36,16,1
15,5,38,0
15,38,5,0
5,15,38,0
38,5,15,0
5,38,15,0
38,15,5,0
16,13,29,6734
16,29,13,6734
29,16,13,6734
13,16,29,6734
13,29,16,6734
29,13,16,6734
11,12,35,75
35,12,11,75
35,11,12,75
11,35,12,75
12,11,35,75
12,35,11,75
3,23,32,0
23,32,3,0
32,23,3,0
32,3,23,0
3,32,23,0
23,3,32,0
17,31,10,1056
31,17,10,1056
17,10,31,1056
31,10,17,1056
10,17,31,1056
10,31,17,1056
23,30,5,0
5,23,30,0
30,5,23,0
30,23,5,0
23,5,30,0
5,30,23,0
4,17,37,0
4,37,17,0
37,17,4,0
17,37,4,0
37,4,17,0
17,4,37,0
28,4,26,0
4,28,26,0
26,4,28,0
26,28,4,0
4,26,28,0
28,26,4,0
15,12,31,2069
31,12,15,2069
31,15,12,2069
15,31,12,2069
12,15,31,2069
12,31,15,2069
30,26,2,0
26,2,30,0
26,30,2,0
30,2,26,0
2,30,26,0
2,26,30,0
13,10,35,64
35,10,13,64
10,13,35,64
10,35,13,64
13,35,10,64
35,13,10,64
3,37,18,0
37,3,18,0
18,3,37,0
18,37,3,0
3,18,37,0
37,18,3,0
8,20,30,379
8,30,20,379
20,8,30,379
20,30,8,379
30,20,8,379
30,8,20,379
14,38,6,0
14,6,38,0
38,6,14,0
38,14,6,0
6,14,38,0
6,38,14,0
4,21,33,0
4,33,21,0
21,33,4,0
33,21,4,0
21,4,33,0
33,4,21,0
18,28,12,7620
12,18,28,7620
28,18,12,7620
28,12,18,7620
12,28,18,7620
18,12,28,7620
35,7,16,9
7,16,35,9
16,7,35,9
16,35,7,9
35,16,7,9
7,35,16,9
7,41,10,0
10,7,41,0
10,41,7,0
41,7,10,0
7,10,41,0
41,10,7,0
12,34,12,221
12,12,34,221
34,12,12,221
22,34,2,0
22,2,34,0
34,2,22,0
2,34,22,0
34,22,2,0
2,22,34,0
